,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_cdiv_steps,param_learning_rate,param_max_steps,param_n_layers,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,2506.813955783844,0.0,254.13533067703247,0.0,64,1,1e-05,300000,1,"{'batch_size': 64, 'cdiv_steps': 1, 'learning_rate': 1e-05, 'max_steps': 300000, 'n_layers': 1}",-0.08238754871144628,-0.08238754871144628,0.0,7
1,16701.427413463593,0.0,12733.403061389923,0.0,64,1,1e-05,300000,2,"{'batch_size': 64, 'cdiv_steps': 1, 'learning_rate': 1e-05, 'max_steps': 300000, 'n_layers': 2}",-0.08251411210296024,-0.08251411210296024,0.0,8
2,2559.577891111374,0.0,241.9794991016388,0.0,64,1,0.0001,300000,1,"{'batch_size': 64, 'cdiv_steps': 1, 'learning_rate': 0.0001, 'max_steps': 300000, 'n_layers': 1}",-0.04801603115086672,-0.04801603115086672,0.0,4
3,17775.30756187439,0.0,12610.151916742325,0.0,64,1,0.0001,300000,2,"{'batch_size': 64, 'cdiv_steps': 1, 'learning_rate': 0.0001, 'max_steps': 300000, 'n_layers': 2}",-0.10742588328258111,-0.10742588328258111,0.0,9
4,2507.5941536426544,0.0,251.77543377876282,0.0,64,1,0.001,300000,1,"{'batch_size': 64, 'cdiv_steps': 1, 'learning_rate': 0.001, 'max_steps': 300000, 'n_layers': 1}",-0.04540905473109516,-0.04540905473109516,0.0,2
5,18380.455632925034,0.0,12680.85150194168,0.0,64,1,0.001,300000,2,"{'batch_size': 64, 'cdiv_steps': 1, 'learning_rate': 0.001, 'max_steps': 300000, 'n_layers': 2}",-0.1651648637178466,-0.1651648637178466,0.0,11
6,5176.757129430771,0.0,252.54156470298767,0.0,64,10,1e-05,300000,1,"{'batch_size': 64, 'cdiv_steps': 10, 'learning_rate': 1e-05, 'max_steps': 300000, 'n_layers': 1}",-0.06489888846092334,-0.06489888846092334,0.0,6
7,51909.548659563065,0.0,10524.147947072983,0.0,64,10,1e-05,300000,2,"{'batch_size': 64, 'cdiv_steps': 10, 'learning_rate': 1e-05, 'max_steps': 300000, 'n_layers': 2}",-0.06215841711548811,-0.06215841711548811,0.0,5
8,5206.575170993805,0.0,254.75985717773438,0.0,64,10,0.0001,300000,1,"{'batch_size': 64, 'cdiv_steps': 10, 'learning_rate': 0.0001, 'max_steps': 300000, 'n_layers': 1}",-0.045386349559128986,-0.045386349559128986,0.0,1
9,54764.48402905464,0.0,10009.735644102097,0.0,64,10,0.0001,300000,2,"{'batch_size': 64, 'cdiv_steps': 10, 'learning_rate': 0.0001, 'max_steps': 300000, 'n_layers': 2}",-0.13903171216158436,-0.13903171216158436,0.0,10
10,5144.031505823135,0.0,245.29464387893677,0.0,64,10,0.001,300000,1,"{'batch_size': 64, 'cdiv_steps': 10, 'learning_rate': 0.001, 'max_steps': 300000, 'n_layers': 1}",-0.045439984194675674,-0.045439984194675674,0.0,3
11,56390.09199953079,0.0,9875.785657167435,0.0,64,10,0.001,300000,2,"{'batch_size': 64, 'cdiv_steps': 10, 'learning_rate': 0.001, 'max_steps': 300000, 'n_layers': 2}",-0.17889768973273254,-0.17889768973273254,0.0,12
